mechanism,patient,missing_rate,imputer,mean_rmse,med_rmse,ac_time,it_time,memory
MAR_m,AURCTAK,20,tree_gp_10000,6.76,5.0,120.06,0.001,725.1
MAR_m,AURCTAK,20,mlp_opt_0001,4.17,3.0,436.56,0.0037,1589.74
MAR_m,AURCTAK,25,mean,9.5,7.0,59.16,0.0005,564.63
MAR_m,AURCTAK,25,reg_opt_00001,7.8,6.0,96.03,0.0008,696.82
MAR_m,AURCTAK,25,tree_gp_10000,6.93,5.0,113.81,0.001,720.48
MAR_m,AURCTAK,25,mlp_opt_0001,4.31,3.0,437.67,0.0037,1583.0
MAR_m,A36HR6Y,25,mean,9.22,7.0,200.42,0.0005,1968.65
MAR_m,A36HR6Y,25,reg_opt_00001,4.88,4.0,335.77,0.0008,2429.43
MAR_m,A36HR6Y,25,tree_gp_10000,4.13,3.0,402.86,0.001,2617.36
MAR_m,A36HR6Y,25,mlp_opt_0001,7.17,6.0,1460.87,0.0035,5518.02
MAR_m,A36HR6Y,20,mean,9.17,7.0,217.58,0.0005,1968.56
MAR_m,A36HR6Y,20,reg_opt_00001,4.81,4.0,334.56,0.0008,2443.64
MAR_m,A36HR6Y,20,tree_gp_10000,4.17,3.0,401.17,0.001,2574.65
MAR_m,A36HR6Y,20,mlp_opt_0001,7.09,6.0,1485.88,0.0036,5543.25
MAR_m,A36HR6Y,10,mean,9.06,7.0,211.07,0.0005,1968.35
MAR_m,A36HR6Y,10,reg_opt_00001,4.66,3.0,366.71,0.0009,2474.07
MAR_m,A36HR6Y,10,tree_gp_10000,3.96,3.0,459.33,0.0011,2677.9
MAR_m,A36HR6Y,10,mlp_opt_0001,6.91,5.0,1541.54,0.0037,5597.54
MAR_m,A36HR6Y,5,mean,8.98,7.0,219.65,0.0005,1968.23
MAR_m,A36HR6Y,5,reg_opt_00001,4.58,3.0,373.26,0.0009,2489.48
MAR_m,A36HR6Y,5,tree_gp_10000,3.86,3.0,453.99,0.0011,2660.02
MAR_m,A36HR6Y,5,mlp_opt_0001,6.8,5.0,1566.63,0.0038,5627.7
MAR_m,A36HR6Y,15,mean,9.12,7.0,195.88,0.0005,1968.45
MAR_m,A36HR6Y,15,reg_opt_00001,4.75,4.0,364.28,0.0009,2458.16
MAR_m,A36HR6Y,15,tree_gp_10000,3.99,3.0,425.04,0.001,2630.15
MAR_m,A36HR6Y,15,mlp_opt_0001,7.01,6.0,1547.15,0.0037,5568.94
MAR_m,A4E0D03,5,mean,11.14,9.0,357.85,0.0005,3484.81
MAR_m,A4E0D03,5,reg_opt_00001,4.57,3.0,638.6,0.0009,4408.5
MAR_m,A4E0D03,5,tree_gp_10000,3.72,3.0,744.05,0.001,4738.62
MAR_m,A4E0D03,5,mlp_opt_0001,7.33,6.0,2738.86,0.0037,9960.8
MAR_m,A4E0D03,20,mean,11.6,10.0,358.93,0.0005,3485.38
MAR_m,A4E0D03,20,reg_opt_00001,4.93,4.0,574.67,0.0008,4326.53
MAR_m,A4E0D03,20,tree_gp_10000,4.0,3.0,715.07,0.001,4651.57
MAR_m,A4E0D03,20,mlp_opt_0001,7.2,6.0,2631.51,0.0036,9813.99
MAR_m,A4E0D03,25,mean,11.77,10.0,352.25,0.0005,3485.55
MAR_m,A4E0D03,25,reg_opt_00001,5.04,4.0,600.22,0.0008,4301.0
MAR_m,A4E0D03,25,tree_gp_10000,4.07,3.0,687.9,0.0009,4646.6
MAR_m,A4E0D03,25,mlp_opt_0001,7.82,6.0,2619.72,0.0036,9770.99
MAR_m,A4E0D03,10,mean,11.17,9.0,352.2,0.0005,3485.01
MAR_m,A4E0D03,10,reg_opt_00001,4.71,3.0,590.61,0.0008,4379.67
MAR_m,A4E0D03,10,tree_gp_10000,3.83,3.0,759.07,0.001,4685.9
MAR_m,A4E0D03,10,mlp_opt_0001,7.41,6.0,2743.2,0.0037,9911.34
MAR_m,A4E0D03,15,mean,11.41,9.0,355.03,0.0005,3485.2
MAR_m,A4E0D03,15,reg_opt_00001,4.82,4.0,593.97,0.0008,4351.72
MAR_m,A4E0D03,15,tree_gp_10000,3.9,3.0,725.42,0.001,4672.05
MAR_m,A4E0D03,15,mlp_opt_0001,7.55,6.0,2714.04,0.0037,9861.56
MAR_m,AJMQUVV,5,mean,11.93,10.0,481.98,0.0005,4245.53
MAR_m,AJMQUVV,5,reg_opt_00001,5.04,3.0,803.42,0.0009,5368.57
MAR_m,AJMQUVV,5,tree_gp_10000,4.3,3.0,940.76,0.001,5749.6
MAR_m,AJMQUVV,5,mlp_opt_0001,7.53,6.0,3299.77,0.0037,12136.95
MAR_m,AJMQUVV,20,mean,12.03,10.0,447.96,0.0005,4246.23
MAR_m,AJMQUVV,20,reg_opt_00001,5.31,4.0,743.32,0.0008,5270.34
MAR_m,AJMQUVV,20,tree_gp_10000,4.62,3.0,857.4,0.001,5800.53
MAR_m,AJMQUVV,20,mlp_opt_0001,7.75,6.0,3164.66,0.0035,11958.47
MAR_m,AJMQUVV,10,mean,11.96,10.0,449.26,0.0005,4245.78
MAR_m,AJMQUVV,10,reg_opt_00001,5.13,4.0,745.92,0.0008,5335.97
MAR_m,AJMQUVV,10,tree_gp_10000,4.42,3.0,879.04,0.001,5769.25
MAR_m,AJMQUVV,10,mlp_opt_0001,7.6,6.0,3257.7,0.0036,12073.51
MAR_m,AJMQUVV,25,mean,12.06,10.0,427.37,0.0005,4246.44
MAR_m,AJMQUVV,25,reg_opt_00001,5.4,4.0,747.63,0.0008,5240.13
MAR_m,AJMQUVV,25,tree_gp_10000,4.59,3.0,876.83,0.001,5668.63
MAR_m,AJMQUVV,25,mlp_opt_0001,7.83,6.0,3169.69,0.0035,11902.83
MAR_m,AJMQUVV,15,mean,12.0,10.0,419.9,0.0005,4246.01
MAR_m,AJMQUVV,15,reg_opt_00001,5.21,4.0,745.99,0.0008,5302.65
MAR_m,AJMQUVV,15,tree_gp_10000,4.57,3.0,926.27,0.001,5672.82
MAR_m,AJMQUVV,15,mlp_opt_0001,7.67,6.0,3300.91,0.0037,12012.98
MAR_m,A4G0044,10,mean,10.09,7.0,63.4,0.0005,587.52
MAR_m,A4G0044,10,reg_opt_00001,7.58,5.0,96.57,0.0008,738.47
MAR_m,A4G0044,10,tree_gp_10000,6.56,4.0,116.49,0.0009,765.19
MAR_m,A4G0044,10,mlp_opt_0001,10.05,8.0,450.8,0.0036,1670.64
MAR_m,A4G0044,5,mean,10.16,7.0,61.23,0.0005,587.48
MAR_m,A4G0044,5,reg_opt_00001,7.42,5.0,99.41,0.0008,743.23
MAR_m,A4G0044,5,tree_gp_10000,6.34,4.0,128.68,0.001,769.72
MAR_m,A4G0044,5,mlp_opt_0001,10.02,8.0,457.31,0.0037,1679.28
MAR_m,A4G0044,15,mean,10.22,7.0,64.49,0.0005,587.55
MAR_m,A4G0044,15,reg_opt_00001,7.76,5.0,96.89,0.0008,733.87
MAR_m,A4G0044,15,tree_gp_10000,6.77,4.0,99.33,0.0008,760.78
MAR_m,A4G0044,15,mlp_opt_0001,10.18,8.0,445.48,0.0036,1661.43
MAR_m,A4G0044,20,mean,10.24,7.0,55.96,0.0005,587.58
MAR_m,A4G0044,20,reg_opt_00001,7.88,5.0,106.26,0.0009,729.39
MAR_m,A4G0044,20,tree_gp_10000,6.81,4.0,104.35,0.0008,756.89
MAR_m,A4G0044,20,mlp_opt_0001,8.99,7.0,444.77,0.0036,1654.54
MAR_m,A4G0044,25,mean,10.22,7.0,55.93,0.0005,587.61
MAR_m,A4G0044,25,reg_opt_00001,7.96,6.0,93.58,0.0008,725.1
MAR_m,A4G0044,25,tree_gp_10000,6.89,4.0,119.6,0.001,750.19
MAR_m,A4G0044,25,mlp_opt_0001,10.19,8.0,451.22,0.0036,1646.96
MAR_m,AIFDJZB,10,mean,12.97,10.0,558.82,0.0004,5892.05
MAR_m,AIFDJZB,10,reg_opt_00001,6.12,4.0,1041.95,0.0008,7405.59
MAR_m,AIFDJZB,10,tree_gp_10000,4.96,3.0,1263.25,0.001,8258.69
MAR_m,AIFDJZB,10,mlp_opt_0001,2.2,1.0,4537.2,0.0036,16754.0
MAR_m,AIFDJZB,15,mean,12.92,10.0,575.87,0.0005,5892.37
MAR_m,AIFDJZB,15,reg_opt_00001,6.25,4.0,1029.48,0.0008,7358.73
MAR_m,AIFDJZB,15,tree_gp_10000,5.05,3.0,1270.69,0.001,8256.67
MAR_m,AIFDJZB,15,mlp_opt_0001,2.28,2.0,4497.83,0.0036,16671.54
MAR_m,AIFDJZB,5,mean,12.99,10.0,571.65,0.0005,5891.71
MAR_m,AIFDJZB,5,reg_opt_00001,5.99,4.0,1059.62,0.0009,7452.6
MAR_m,AIFDJZB,5,tree_gp_10000,4.8,3.0,1302.01,0.001,8426.01
MAR_m,AIFDJZB,5,mlp_opt_0001,2.11,1.0,4629.49,0.0037,16843.06
MAR_m,AIFDJZB,20,mean,12.9,10.0,606.36,0.0005,5892.68
MAR_m,AIFDJZB,20,reg_opt_00001,6.42,4.0,1032.51,0.0008,7314.94
MAR_m,AIFDJZB,20,tree_gp_10000,5.18,3.0,1178.2,0.0009,8322.78
MAR_m,AIFDJZB,20,mlp_opt_0001,2.38,2.0,4443.46,0.0036,16593.98
MAR_m,AIFDJZB,25,mean,12.88,10.0,613.43,0.0005,5892.97
MAR_m,AIFDJZB,25,reg_opt_00001,6.59,4.0,982.26,0.0008,7272.46
MAR_m,AIFDJZB,25,tree_gp_10000,5.32,3.0,1226.54,0.001,8074.19
MAR_m,AIFDJZB,25,mlp_opt_0001,2.48,2.0,4392.47,0.0035,16518.49
MAR_m,AQC0L71,5,mean,8.33,6.0,257.4,0.0005,2441.55
MAR_m,AQC0L71,5,reg_opt_00001,4.23,3.0,433.02,0.0008,3088.85
MAR_m,AQC0L71,5,tree_gp_10000,3.5,2.0,544.05,0.0011,3244.21
MAR_m,AQC0L71,5,mlp_opt_0001,6.46,5.0,1889.19,0.0037,6979.85
MAR_m,AQC0L71,10,mean,8.36,6.0,250.98,0.0005,2441.69
MAR_m,AQC0L71,10,reg_opt_00001,4.31,3.0,431.91,0.0008,3068.8
MAR_m,AQC0L71,10,tree_gp_10000,3.54,2.0,528.57,0.001,3234.77
MAR_m,AQC0L71,10,mlp_opt_0001,6.56,5.0,1882.18,0.0036,6942.87
MAR_m,AQC0L71,20,mean,8.43,6.0,244.11,0.0005,2441.95
MAR_m,AQC0L71,20,reg_opt_00001,4.54,3.0,428.14,0.0008,3031.04
MAR_m,AQC0L71,20,tree_gp_10000,3.77,3.0,504.53,0.001,3220.52
MAR_m,AQC0L71,20,mlp_opt_0001,6.75,5.0,1853.14,0.0036,6876.48
MAR_m,AQC0L71,25,mean,8.44,6.0,253.36,0.0005,2442.07
MAR_m,AQC0L71,25,reg_opt_00001,4.63,3.0,427.35,0.0008,3013.19
MAR_m,AQC0L71,25,tree_gp_10000,3.85,3.0,501.62,0.001,3193.99
MAR_m,AQC0L71,25,mlp_opt_0001,6.81,5.0,1842.31,0.0036,6845.21
MAR_m,AQC0L71,15,mean,8.39,6.0,248.66,0.0005,2441.83
MAR_m,AQC0L71,15,reg_opt_00001,4.43,3.0,436.72,0.0008,3049.37
MAR_m,AQC0L71,15,tree_gp_10000,3.68,2.0,503.32,0.001,3242.64
MAR_m,AQC0L71,15,mlp_opt_0001,6.63,5.0,1901.09,0.0037,6908.6
MAR_m,A7EM0B6,20,mean,10.75,8.0,301.57,0.0005,3038.3
MAR_m,A7EM0B6,20,reg_opt_00001,5.54,4.0,515.08,0.0008,3770.39
MAR_m,A7EM0B6,20,tree_gp_10000,4.79,3.0,606.49,0.0009,4020.8
MAR_m,A7EM0B6,20,mlp_opt_0001,2.25,2.0,2257.09,0.0035,8556.84
MAR_m,A7EM0B6,10,mean,10.69,8.0,312.26,0.0005,3037.98
MAR_m,A7EM0B6,10,reg_opt_00001,5.31,3.0,556.25,0.0009,3818.53
MAR_m,A7EM0B6,10,tree_gp_10000,4.43,3.0,659.59,0.001,4217.66
MAR_m,A7EM0B6,10,mlp_opt_0001,2.08,1.0,2333.27,0.0036,8638.97
MAR_m,A7EM0B6,5,mean,10.76,8.0,296.94,0.0005,3037.81
MAR_m,A7EM0B6,5,reg_opt_00001,5.18,3.0,527.87,0.0008,3843.18
MAR_m,A7EM0B6,5,tree_gp_10000,4.31,3.0,705.41,0.0011,4391.17
MAR_m,A7EM0B6,5,mlp_opt_0001,1.99,1.0,2402.09,0.0037,8684.0
MAR_m,A7EM0B6,15,mean,10.72,8.0,331.33,0.0005,3038.15
MAR_m,A7EM0B6,15,reg_opt_00001,5.42,3.0,538.33,0.0008,3794.56
MAR_m,A7EM0B6,15,tree_gp_10000,4.48,3.0,628.03,0.001,4093.57
MAR_m,A7EM0B6,15,mlp_opt_0001,8.41,6.0,2337.0,0.0036,8595.23
MAR_m,A7EM0B6,25,mean,10.78,8.0,320.42,0.0005,3038.45
MAR_m,A7EM0B6,25,reg_opt_00001,5.66,4.0,505.79,0.0008,3748.81
MAR_m,A7EM0B6,25,tree_gp_10000,4.69,3.0,613.3,0.001,4050.08
MAR_m,A7EM0B6,25,mlp_opt_0001,8.56,6.0,2362.36,0.0037,8517.39
MAR_h,A1ZJ41O,25,mean,8.52,6.0,402.99,0.0005,3779.59
MAR_h,A1ZJ41O,25,reg_opt_00001,10.02,7.0,659.74,0.0008,4653.62
MAR_h,A1ZJ41O,25,tree_gp_10000,14.09,11.0,742.47,0.0009,5123.58
MAR_h,A1ZJ41O,25,mlp_opt_0001,8.38,6.0,2784.99,0.0035,10573.74
MAR_h,A1ZJ41O,5,mean,8.29,6.0,395.85,0.0005,3778.79
MAR_h,A1ZJ41O,5,reg_opt_00001,7.54,5.0,712.71,0.0009,4777.16
MAR_h,A1ZJ41O,5,tree_gp_10000,8.29,5.0,828.92,0.001,5219.84
MAR_h,A1ZJ41O,5,mlp_opt_0001,7.06,5.0,2992.53,0.0037,10777.56
MAR_h,A1ZJ41O,15,mean,7.63,6.0,404.08,0.0005,3779.21
MAR_h,A1ZJ41O,15,reg_opt_00001,8.75,6.0,667.53,0.0008,4711.47
MAR_h,A1ZJ41O,15,tree_gp_10000,9.87,7.0,776.61,0.001,5285.09
MAR_h,A1ZJ41O,15,mlp_opt_0001,7.66,6.0,2926.89,0.0037,10669.1
MAR_h,A1ZJ41O,10,mean,7.44,6.0,391.95,0.0005,3779.01
MAR_h,A1ZJ41O,10,reg_opt_00001,6.53,5.0,681.45,0.0009,4740.66
MAR_h,A1ZJ41O,10,tree_gp_10000,8.47,7.0,825.98,0.001,5120.8
MAR_h,A1ZJ41O,10,mlp_opt_0001,6.83,5.0,2974.67,0.0037,10718.89
MAR_h,A1ZJ41O,20,mean,8.12,6.0,387.66,0.0005,3779.41
MAR_h,A1ZJ41O,20,reg_opt_00001,9.9,8.0,672.26,0.0008,4682.17
MAR_h,A1ZJ41O,20,tree_gp_10000,12.08,9.0,781.32,0.001,5077.16
MAR_h,A1ZJ41O,20,mlp_opt_0001,8.05,6.0,2898.52,0.0036,10617.6
MAR_h,AKXN5ZZ,10,mean,6.77,6.0,396.38,0.0005,3916.9
MAR_h,AKXN5ZZ,10,reg_opt_00001,8.64,7.0,704.12,0.0009,4915.63
MAR_h,AKXN5ZZ,10,tree_gp_10000,7.07,6.0,846.39,0.001,5389.75
MAR_h,AKXN5ZZ,10,mlp_opt_0001,8.3,7.0,3003.28,0.0036,11112.12
MAR_h,AKXN5ZZ,15,mean,7.08,6.0,400.81,0.0005,3917.11
MAR_h,AKXN5ZZ,15,reg_opt_00001,8.58,6.0,680.8,0.0008,4884.19
MAR_h,AKXN5ZZ,15,tree_gp_10000,8.61,6.0,815.6,0.001,5335.81
MAR_h,AKXN5ZZ,15,mlp_opt_0001,7.28,6.0,2991.49,0.0036,11056.09
MAR_h,AKXN5ZZ,5,mean,6.32,6.0,395.33,0.0005,3916.67
MAR_h,AKXN5ZZ,5,reg_opt_00001,6.86,6.0,714.23,0.0009,4949.64
MAR_h,AKXN5ZZ,5,tree_gp_10000,7.59,6.0,869.28,0.001,5329.38
MAR_h,AKXN5ZZ,5,mlp_opt_0001,7.95,7.0,3083.66,0.0037,11171.77
MAR_h,AKXN5ZZ,20,mean,7.15,6.0,402.32,0.0005,3917.32
MAR_h,AKXN5ZZ,20,reg_opt_00001,8.47,7.0,675.13,0.0008,4848.17
MAR_h,AKXN5ZZ,20,tree_gp_10000,10.11,9.0,798.58,0.001,5180.06
MAR_h,AKXN5ZZ,20,mlp_opt_0001,7.76,7.0,2983.62,0.0036,11008.47
MAR_h,AKXN5ZZ,25,mean,7.55,6.0,393.2,0.0005,3917.51
MAR_h,AKXN5ZZ,25,reg_opt_00001,10.47,9.0,659.5,0.0008,4822.67
MAR_h,AKXN5ZZ,25,tree_gp_10000,24.98,24.0,784.98,0.0009,5186.99
MAR_h,AKXN5ZZ,25,mlp_opt_0001,7.92,7.0,2959.24,0.0036,10957.77
MAR_h,AAXAA7Z,10,mean,9.57,8.0,312.15,0.0005,2955.18
MAR_h,AAXAA7Z,10,reg_opt_00001,9.8,7.0,532.64,0.0009,3706.25
MAR_h,AAXAA7Z,10,tree_gp_10000,11.66,8.0,630.28,0.001,3982.99
MAR_h,AAXAA7Z,10,mlp_opt_0001,11.03,7.0,2297.2,0.0037,8386.01
MAR_h,AAXAA7Z,25,mean,9.36,7.0,320.17,0.0005,2955.64
MAR_h,AAXAA7Z,25,reg_opt_00001,14.39,11.0,512.72,0.0008,3639.01
MAR_h,AAXAA7Z,25,tree_gp_10000,18.3,13.0,595.57,0.001,3868.78
MAR_h,AAXAA7Z,25,mlp_opt_0001,16.1,10.0,2210.67,0.0035,8265.47
MAR_h,AAXAA7Z,5,mean,8.97,8.0,307.56,0.0005,2955.01
MAR_h,AAXAA7Z,5,reg_opt_00001,7.34,5.0,546.35,0.0009,3735.73
MAR_h,AAXAA7Z,5,tree_gp_10000,8.74,6.0,666.14,0.0011,4003.69
MAR_h,AAXAA7Z,5,mlp_opt_0001,6.92,4.0,2345.22,0.0038,8427.5
MAR_h,AAXAA7Z,20,mean,9.25,7.0,318.51,0.0005,2955.5
MAR_h,AAXAA7Z,20,reg_opt_00001,10.58,8.0,526.48,0.0008,3661.43
MAR_h,AAXAA7Z,20,tree_gp_10000,13.7,11.0,604.21,0.001,3867.32
MAR_h,AAXAA7Z,20,mlp_opt_0001,11.17,8.0,2263.11,0.0036,8301.84
MAR_h,AAXAA7Z,15,mean,9.32,7.0,301.62,0.0005,2955.34
MAR_h,AAXAA7Z,15,reg_opt_00001,10.16,7.0,538.09,0.0009,3683.98
MAR_h,AAXAA7Z,15,tree_gp_10000,10.87,7.0,625.31,0.001,3905.74
MAR_h,AAXAA7Z,15,mlp_opt_0001,10.06,7.0,2307.45,0.0037,8343.15
MAR_h,AA2KP1S,15,mean,6.24,5.0,369.73,0.0005,3812.25
MAR_h,AA2KP1S,15,reg_opt_00001,6.24,5.0,697.25,0.0009,4753.47
MAR_h,AA2KP1S,15,tree_gp_10000,7.48,5.0,810.35,0.001,5185.4
MAR_h,AA2KP1S,15,mlp_opt_0001,6.51,5.0,2873.73,0.0036,10762.65
MAR_h,AA2KP1S,20,mean,6.36,5.0,399.47,0.0005,3812.45
MAR_h,AA2KP1S,20,reg_opt_00001,7.25,6.0,652.4,0.0008,4722.88
MAR_h,AA2KP1S,20,tree_gp_10000,9.11,7.0,794.33,0.001,5143.14
MAR_h,AA2KP1S,20,mlp_opt_0001,7.32,6.0,2864.56,0.0036,10712.64
MAR_h,AA2KP1S,10,mean,6.17,5.0,373.7,0.0005,3812.05
MAR_h,AA2KP1S,10,reg_opt_00001,6.29,4.0,718.17,0.0009,4784.94
MAR_h,AA2KP1S,10,tree_gp_10000,7.25,5.0,834.94,0.001,5428.69
MAR_h,AA2KP1S,10,mlp_opt_0001,5.99,4.0,2960.45,0.0037,10814.67
MAR_h,AA2KP1S,25,mean,6.67,5.0,413.06,0.0005,3812.64
MAR_h,AA2KP1S,25,reg_opt_00001,8.47,7.0,678.78,0.0008,4691.91
MAR_h,AA2KP1S,25,tree_gp_10000,10.8,9.0,763.83,0.0009,5005.07
MAR_h,AA2KP1S,25,mlp_opt_0001,7.83,7.0,2846.52,0.0035,10664.62
MAR_h,AA2KP1S,5,mean,5.55,5.0,389.5,0.0005,3811.83
MAR_h,AA2KP1S,5,reg_opt_00001,4.49,3.0,662.14,0.0008,4817.82
MAR_h,AA2KP1S,5,tree_gp_10000,5.72,4.0,812.97,0.001,5214.0
MAR_h,AA2KP1S,5,mlp_opt_0001,4.51,3.0,3073.29,0.0038,10871.54
MAR_h,APGIB2T,15,mean,6.9,6.0,79.65,0.0005,721.44
MAR_h,APGIB2T,15,reg_opt_00001,12.75,12.0,110.03,0.0007,899.56
MAR_h,APGIB2T,15,tree_gp_10000,12.62,11.0,143.14,0.0009,938.87
MAR_h,APGIB2T,15,mlp_opt_0001,8.07,7.0,520.22,0.0034,2035.64
MAR_h,APGIB2T,5,mean,6.31,5.0,78.0,0.0005,721.36
MAR_h,APGIB2T,5,reg_opt_00001,5.09,4.0,141.51,0.0009,911.97
MAR_h,APGIB2T,5,tree_gp_10000,5.1,4.0,126.48,0.0008,947.22
MAR_h,APGIB2T,5,mlp_opt_0001,6.83,6.0,553.83,0.0036,2057.16
MAR_h,APGIB2T,25,mean,7.62,6.0,77.9,0.0005,721.51
MAR_h,APGIB2T,25,reg_opt_00001,10.51,9.0,118.59,0.0008,888.37
MAR_h,APGIB2T,25,tree_gp_10000,11.96,10.0,143.27,0.0009,922.31
MAR_h,APGIB2T,25,mlp_opt_0001,7.67,6.0,533.79,0.0035,2017.42
MAR_h,APGIB2T,10,mean,6.58,6.0,60.07,0.0004,721.4
MAR_h,APGIB2T,10,reg_opt_00001,7.3,6.0,128.15,0.0008,905.61
MAR_h,APGIB2T,10,tree_gp_10000,6.7,5.0,130.27,0.0009,942.13
MAR_h,APGIB2T,10,mlp_opt_0001,7.63,7.0,562.27,0.0037,2045.21
MAR_h,APGIB2T,20,mean,7.42,6.0,78.15,0.0005,721.48
MAR_h,APGIB2T,20,reg_opt_00001,11.32,10.0,116.62,0.0008,893.82
MAR_h,APGIB2T,20,tree_gp_10000,12.69,11.0,143.43,0.0009,933.39
MAR_h,APGIB2T,20,mlp_opt_0001,7.86,7.0,558.21,0.0037,2026.58
MAR_h,AHYIJDV,15,mean,9.2,7.0,304.07,0.0004,3258.92
MAR_h,AHYIJDV,15,reg_opt_00001,9.95,8.0,598.65,0.0009,4063.51
MAR_h,AHYIJDV,15,tree_gp_10000,11.85,9.0,619.05,0.0009,4574.31
MAR_h,AHYIJDV,15,mlp_opt_0001,9.98,8.0,2409.3,0.0035,9201.6
MAR_h,AHYIJDV,10,mean,8.8,7.0,331.31,0.0005,3258.74
MAR_h,AHYIJDV,10,reg_opt_00001,10.46,8.0,621.31,0.0009,4090.76
MAR_h,AHYIJDV,10,tree_gp_10000,12.74,9.0,680.71,0.001,4609.19
MAR_h,AHYIJDV,10,mlp_opt_0001,11.29,8.0,2506.1,0.0036,9244.6
MAR_h,AHYIJDV,5,mean,7.74,7.0,350.99,0.0005,3258.55
MAR_h,AHYIJDV,5,reg_opt_00001,6.63,5.0,601.9,0.0009,4119.47
MAR_h,AHYIJDV,5,tree_gp_10000,9.14,7.0,720.37,0.001,4659.08
MAR_h,AHYIJDV,5,mlp_opt_0001,6.35,4.0,2581.77,0.0037,9295.74
MAR_h,AHYIJDV,20,mean,9.34,7.0,329.68,0.0005,3259.09
MAR_h,AHYIJDV,20,reg_opt_00001,11.09,8.0,602.06,0.0009,4037.5
MAR_h,AHYIJDV,20,tree_gp_10000,11.94,9.0,662.87,0.001,4332.38
MAR_h,AHYIJDV,20,mlp_opt_0001,10.72,8.0,2485.36,0.0036,9159.02
MAR_h,AHYIJDV,25,mean,9.73,7.0,339.87,0.0005,3259.25
MAR_h,AHYIJDV,25,reg_opt_00001,10.76,8.0,560.74,0.0008,4012.84
MAR_h,AHYIJDV,25,tree_gp_10000,11.21,8.0,656.65,0.001,4259.99
MAR_h,AHYIJDV,25,mlp_opt_0001,12.38,9.0,2452.34,0.0036,9116.54
MAR_h,ASFODQR,10,mean,11.07,10.0,684.87,0.0005,6746.22
MAR_h,ASFODQR,10,reg_opt_00001,11.26,8.0,1186.04,0.0008,8468.69
MAR_h,ASFODQR,10,tree_gp_10000,12.82,8.0,1478.63,0.001,9796.54
MAR_h,ASFODQR,10,mlp_opt_0001,14.02,11.0,5196.13,0.0036,19141.48
MAR_h,ASFODQR,5,mean,11.42,11.0,673.44,0.0005,6745.84
MAR_h,ASFODQR,5,reg_opt_00001,7.41,5.0,1253.41,0.0009,8528.28
MAR_h,ASFODQR,5,tree_gp_10000,11.56,9.0,1451.71,0.001,9819.01
MAR_h,ASFODQR,5,mlp_opt_0001,10.42,9.0,5276.94,0.0037,19243.19
MAR_h,ASFODQR,15,mean,12.08,10.0,664.79,0.0005,6746.59
MAR_h,ASFODQR,15,reg_opt_00001,14.33,10.0,1126.83,0.0008,8412.27
MAR_h,ASFODQR,15,tree_gp_10000,20.53,16.0,1485.53,0.001,9450.81
MAR_h,ASFODQR,15,mlp_opt_0001,16.75,13.0,5153.72,0.0036,19046.84
MAR_h,ASFODQR,20,mean,13.25,9.0,715.26,0.0005,6746.94
MAR_h,ASFODQR,20,reg_opt_00001,20.79,14.0,1171.8,0.0008,8358.57
MAR_h,ASFODQR,20,tree_gp_10000,27.79,20.0,1362.0,0.001,9315.59
MAR_h,ASFODQR,20,mlp_opt_0001,19.05,14.0,5096.86,0.0036,18957.82
MAR_h,ASFODQR,25,mean,14.97,9.0,706.67,0.0005,6747.27
MAR_h,ASFODQR,25,reg_opt_00001,21.15,14.0,1151.65,0.0008,8303.81
MAR_h,ASFODQR,25,tree_gp_10000,25.0,16.0,1354.44,0.0009,9162.98
MAR_h,ASFODQR,25,mlp_opt_0001,20.19,13.0,5019.96,0.0035,18871.66
MAR_h,AUY8KYW,25,mean,9.87,9.0,445.08,0.0005,4395.43
MAR_h,AUY8KYW,25,reg_opt_00001,14.09,13.0,741.9,0.0008,5411.87
MAR_h,AUY8KYW,25,tree_gp_10000,13.95,11.0,895.92,0.001,5856.06
MAR_h,AUY8KYW,25,mlp_opt_0001,12.24,11.0,3242.81,0.0035,12297.53
MAR_h,AUY8KYW,20,mean,10.01,9.0,476.51,0.0005,4395.22
MAR_h,AUY8KYW,20,reg_opt_00001,14.97,13.0,755.22,0.0008,5444.32
MAR_h,AUY8KYW,20,tree_gp_10000,16.79,14.0,914.94,0.001,5960.42
MAR_h,AUY8KYW,20,mlp_opt_0001,12.99,13.0,3287.54,0.0035,12351.23
MAR_h,AUY8KYW,10,mean,10.32,10.0,478.26,0.0005,4394.75
MAR_h,AUY8KYW,10,reg_opt_00001,7.91,6.0,816.29,0.0009,5516.87
MAR_h,AUY8KYW,10,tree_gp_10000,9.25,7.0,952.68,0.001,6222.16
MAR_h,AUY8KYW,10,mlp_opt_0001,10.55,10.0,3435.42,0.0037,12468.5
MAR_h,AUY8KYW,15,mean,10.18,10.0,453.05,0.0005,4394.99
MAR_h,AUY8KYW,15,reg_opt_00001,11.46,10.0,812.77,0.0009,5480.08
MAR_h,AUY8KYW,15,tree_gp_10000,13.35,11.0,955.52,0.001,5957.38
MAR_h,AUY8KYW,15,mlp_opt_0001,12.13,12.0,3390.59,0.0036,12408.2
MAR_h,AUY8KYW,5,mean,10.54,11.0,429.99,0.0005,4394.5
MAR_h,AUY8KYW,5,reg_opt_00001,6.63,5.0,772.21,0.0008,5555.65
MAR_h,AUY8KYW,5,tree_gp_10000,7.36,5.0,924.81,0.001,6139.64
MAR_h,AUY8KYW,5,mlp_opt_0001,8.18,7.0,3498.46,0.0038,12532.27
